x,axav,err
4.862866368764261,4.4336,0.8894
4.867735773291832,4.0541,0.7911
4.872608217515866,3.8253,0.7318
4.877486171863689,3.9221,0.7569
4.882369640124488,3.8724,0.744
4.887258626073742,3.6795,0.6941
4.892150637051025,4.1672,0.8204
4.897047805876017,4.0861,0.7994
4.901950850226394,3.7412,0.7101
4.906859417158184,4.2967,0.8539
4.911770993858168,3.9333,0.7598
4.9166877301691345,3.8761,0.745
4.921611071296878,4.4293,0.8883
4.926537410714633,4.1483,0.8155
4.931468911121904,4.3587,0.87
4.936406663224633,4.1759,0.8227
4.941349583391013,4.1889,0.826
4.946296214674216,3.9932,0.7753
4.951247280217081,4.161,0.8188
4.956204973083089,4.2926,0.8529
4.961167836243648,4.2061,0.8305
4.96613366592414,4.0723,0.7958
4.9711050277233975,4.1212,0.8085
4.97608266294852,3.9879,0.774
4.981063621676805,4.1595,0.8184
4.9860497461796935,4.3967,0.8799
4.99104215110939,3.909,0.7535
4.996038240626257,3.9005,0.7513
5.0010394975535775,4.4316,0.8889
5.006047043167164,3.8892,0.7484
5.011059388443274,3.9502,0.7642
5.016075407293007,4.248,0.8413
5.021096594335515,4.0039,0.7781
5.026124456168024,3.9412,0.7619
5.03115673956632,4.3319,0.8631
5.036193062888715,3.8626,0.7415
5.041234556215862,4.011,0.7799
5.046281979219733,4.2177,0.8335
5.051333436102976,3.9287,0.7586
5.056390063659906,4.1038,0.804
5.061453007787876,3.8764,0.7451
5.0665199809687085,3.8248,0.7317
5.071590976934488,4.5522,0.9201
5.076669445731937,4.3087,0.8571
5.081752323269435,4.1684,0.8207
5.086839605464986,4.0884,0.8
5.091931674543955,4.2461,0.8408
5.097029690035955,4.1314,0.8111
5.102133657028938,4.0335,0.7858
5.107240859836172,4.0625,0.7933
5.112353234469468,4.0478,0.7895
5.117471951989049,4.3048,0.856
5.122595064638457,3.8757,0.7449
5.127722959819777,3.9495,0.764
5.13285720579381,4.405,0.882
5.137996629735652,4.0862,0.7994
5.143139655197651,4.1817,0.8242
5.148287852696483,4.0894,0.8003
5.153443201083447,4.2571,0.8437
5.158603333124504,4.2052,0.8303
5.163767054531565,4.0878,0.7998
5.168935550192863,4.2606,0.8446
5.174111610198301,3.7086,0.7016
5.179290851933292,4.0659,0.7942
5.184475666505333,3.8108,0.7281
5.189666858888398,4.8541,0.9983
5.19486121915107,4.3526,0.8684
5.200061555637415,4.115,0.8069
5.20526868049053,4.1097,0.8055
5.2104805804407475,4.0936,0.8014
5.215696442105799,4.1089,0.8053
5.220917070268308,4.2953,0.8536
5.2261449041148555,4.2316,0.8371
5.231377916507477,3.8951,0.7499
5.236614472605628,4.1526,0.8166
5.241856199960946,4.0023,0.7777
5.247105149435565,4.3489,0.8675
5.2523576331447455,4.3431,0.866
5.257614876442392,4.1475,0.8153
5.2628793527027184,4.51,0.9092
5.268147765293333,4.122,0.8087
5.273420934947546,4.6042,0.9336
5.27870176505596,4.1217,0.8086
5.283986941536274,3.9121,0.7543
5.289276041830045,4.2225,0.8347
5.294570728567671,4.1306,0.8109
5.299872677702742,3.8302,0.7331
5.305178965269422,4.4844,0.9026
5.31048958541633,4.3256,0.8614
5.315805795459129,4.077,0.7971
5.321128018944838,4.3759,0.8745
5.326454991725243,4.1134,0.8065
5.331786710302624,4.3344,0.8637
5.337124868965441,4.3503,0.8678
5.342469049018838,4.28,0.8496
5.347817123711821,4.6284,0.9399
5.353170365317186,4.3246,0.8612
5.358530484174701,3.9228,0.7571
5.363895774487806,4.3371,0.8644
5.369265375892942,4.2949,0.8535
5.374639712444298,4.4734,0.8997
5.3800213681294835,4.0903,0.8005
5.385407329381772,4.2974,0.8541
5.390798022714032,4.3989,0.8804
5.3961956136734575,4.5089,0.9089
5.401597502618344,4.4585,0.8959
5.407004554175218,4.2101,0.8315
5.412418076411312,4.0888,0.8001
5.4178376382768825,4.4525,0.8943
5.423261490401488,4.4961,0.9056
5.4286900650863315,4.0491,0.7898
5.434125998226814,4.4363,0.8901
5.439566655921361,4.3902,0.8782
5.4450120338344545,4.3175,0.8594
5.450462127580983,4.3927,0.8788
5.455919594107181,4.4276,0.8879
5.461381333755211,4.5185,0.9114
5.466848230034138,4.576,0.9263
5.472322065997599,4.599,0.9323
5.477799720546674,4.5307,0.9146
5.483283423796922,4.4068,0.8825
5.488773628053267,4.5037,0.9076
5.494269439735498,4.6627,0.9488
5.499769507322621,4.6269,0.9395
5.505274726554832,4.7661,0.9756
5.510787357936338,4.3429,0.8659
5.516305145695885,4.4457,0.8926
5.5218267245962265,4.3901,0.8781
5.527354360477735,4.886,1.0066
5.532888968843644,4.8342,0.9932
5.538427815840157,4.4619,0.8968
5.5439713516151725,4.4276,0.8879
5.549522783405265,4.5072,0.9085
5.555078906467807,4.4227,0.8866
5.560639715571489,4.5404,0.9171
5.566206128786157,4.315,0.8587
5.571779534127914,4.6706,0.9508
5.577358549526469,4.3841,0.8766
5.582941781768088,4.5885,0.9295
5.588530153382807,4.5765,0.9264
5.594125993253424,4.3943,0.8792
5.599726041845373,4.4472,0.8929
5.605331227143126,4.614,0.9362
5.610943891952344,4.8534,0.9981
5.616560286940702,4.4478,0.8931
5.622182755784114,4.554,0.9206
5.627812245088956,4.5583,0.9217
5.633447344507801,4.2708,0.8473
5.63908663232348,4.6425,0.9435
5.64473104937251,4.5974,0.9318
5.650383447017898,4.7727,0.9773
5.656040979051898,5.3405,1.1243
5.6617026869878355,4.6639,0.9491
5.667369997697039,4.7071,0.9603
5.673044829055949,5.0844,1.058
5.6787233479022845,4.8104,0.987
5.684407949699889,4.7257,0.9651
5.69009960174564,4.7085,0.9606
5.695797345345155,4.5916,0.9303
5.701498760873685,4.7192,0.9634
5.707205777548727,4.3662,0.872
5.712920826396371,4.7747,0.9778
5.7186395355476,4.9819,1.0315
5.724363845735549,4.8568,0.999
5.730095713259143,4.9901,1.0336
5.735832697859662,4.2258,0.8356
5.741574304552765,4.8168,0.9887
5.747321511001625,4.6605,0.9482
5.753076782285951,4.9292,1.0178
5.758835684618817,5.0089,1.0384
5.764600185868768,5.1033,1.0629
5.770372269688947,4.2179,0.8336
5.776150455472366,4.2246,0.8353
5.781932254354185,5.3195,1.1189
5.787720149032651,4.9116,1.0132
5.79351514165259,5.3789,1.1343
5.7993142330940355,4.8423,0.9953
5.805119421744611,4.5143,0.9103
5.810932218843878,4.5858,0.9288
5.816751122653706,5.0442,1.0476
5.822573608953121,4.5418,0.9174
5.8284021952196055,4.9081,1.0123
5.834237897489722,4.7624,0.9746
5.840078182313427,4.2971,0.854
5.84592406058783,5.1659,1.0791
5.851777571834816,4.9225,1.0161
5.857637192881266,4.7915,0.9821
5.863500363646276,4.7075,0.9604
5.869369636872194,4.2475,0.8412
5.875247071409841,4.9836,1.0319
5.88112958860316,5.0561,1.0507
5.88701666717985,4.8786,1.0047
5.8929098515297005,4.5959,0.9315
5.898810698413956,4.7747,0.9778
5.904715581638847,5.054,1.0501
5.910625531093357,4.6244,0.9388
5.91654367141723,4.655,0.9468
5.9224679255999755,4.8674,1.0018
5.928396723610921,4.6724,0.9513
5.934331106617179,4.6328,0.941
5.940273175756018,4.4868,0.9032
5.946219780291834,5.0281,1.0434
5.95217196755386,4.5599,0.9221
5.958131851224059,4.998,1.0356
5.964097321567512,5.1579,1.077
5.970067845173798,5.2406,1.0985
