x,axav,err
3.8668437228211485,2.3634,0.8884
3.86916188303091,3.0072,1.3079
3.8714832710554905,1.8269,0.5405
3.873806999061982,1.9464,0.6186
3.8761339659857854,2.1679,0.7634
3.878463281872365,2.4326,0.9364
3.880795847830904,3.3327,1.5247
3.883130771777639,2.8237,1.1921
3.885468507081735,2.5723,1.0277
3.887809509287683,2.5455,1.0102
3.8901528831036516,3.5594,1.6729
3.8924995351078535,1.573,0.3745
3.894848115763508,2.2054,0.7879
3.897200437497336,3.0381,1.3322
3.899555149161817,2.8589,1.2151
3.9019127080081453,3.3958,1.566
3.9042731192034146,1.8705,0.569
3.9066363879272354,1.5123,0.3348
3.909002974760263,3.3127,1.5117
3.9113715187417384,1.3308,0.2162
3.9137438477482966,1.9256,0.605
3.9161181421401636,2.8999,1.2419
3.9184957766413753,2.6317,1.0665
3.9208763000136364,2.4854,0.9709
3.9232597175251955,1.4465,0.2919
3.9256460344571202,2.1441,0.7478
3.9280347962696216,2.1289,0.7379
3.9304273877706644,1.7675,0.5017
3.932821973823641,2.8042,1.1793
3.935219940943142,2.9298,1.2614
3.937620834080952,1.7547,0.4933
3.9400241959508007,2.0217,0.6678
3.9424309566493276,2.9771,1.2923
3.9448406594808336,2.5099,0.9869
3.947252845499285,2.609,1.0517
3.949668448236043,1.9202,0.6015
3.9520865438568307,1.5539,0.362
3.954507602140691,1.2741,0.1792
3.956932095159962,3.25,1.4707
3.9593595628972404,1.6454,0.4218
3.9617895430599677,2.8974,1.2402
3.964222507760817,2.5223,0.995
3.9666589314227476,1.7837,0.5122
3.969097882295772,3.734,1.787
3.9715398342542034,2.554,1.0158
3.9739847928406187,2.6826,1.0998
3.9764332348461604,2.2823,0.8382
3.978884223952067,2.2536,0.8194
3.981337763998723,2.0583,0.6917
3.9837952777781083,1.701,0.4582
3.986255353707001,2.1768,0.7692
3.9887184698087346,2.3891,0.908
3.9911846317223842,3.117,1.3838
3.9936538451009755,2.2951,0.8465
3.9961261156115357,2.0988,0.7182
3.9986014489351303,2.5792,1.0322
4.001079612219602,1.7335,0.4794
4.0035610879728685,2.1576,0.7567
4.006045643666505,3.1682,1.4172
4.008533045601285,1.6355,0.4154
4.011023778105284,1.6792,0.444
4.013517607804933,2.0393,0.6794
4.0160143001493385,1.7088,0.4633
4.018513860035626,3.6001,1.6995
4.021017015163703,2.4033,0.9172
4.023523290694616,2.3658,0.8927
4.026032450934786,2.3572,0.8871
4.0285445008326155,3.0009,1.3079
4.031060171754542,3.1738,1.4208
4.033578744080633,2.8068,1.181
4.036100222798188,3.5513,1.6676
4.038625342041731,2.8771,1.2269
4.041153136161948,1.8514,0.5565
4.043684583889015,1.8364,0.5467
4.046218717168383,2.4066,0.9194
4.048756028667198,1.804,0.5255
4.051296768941055,3.4725,1.6161
4.053840455149304,2.0673,0.6976
4.056387337571003,3.2605,1.4776
4.058937422234136,2.1307,0.7391
4.061491206792289,3.2242,1.4538
4.064047714702049,3.0119,1.315
4.066607443029568,2.2579,0.8222
4.069170397863792,2.6631,1.087
4.071736585309028,1.1579,0.1032
4.074306011484989,2.9862,1.2982
4.07687868252685,2.4668,0.9587
4.079454604585284,2.8869,1.2333
4.082033783826527,3.3129,1.5118
4.084616226432412,1.7785,0.5088
4.0872016896732735,2.7008,1.1117
4.089790677301155,2.0792,0.7054
4.092382946932707,2.4931,0.976
4.094978504812672,3.2481,1.4694
4.097576856816542,3.4525,1.6031
4.100179009355299,2.4043,0.9179
4.102783967313139,2.0592,0.6924
