x,axav,err
5.6787233479022845,3.5696,0.4601
5.684407949699889,3.6779,0.4795
5.69009960174564,3.5503,0.4567
5.695797345345155,4.1144,0.5577
5.701498760873685,3.7435,0.4913
5.707205777548727,3.5604,0.4585
5.712920826396371,3.7874,0.4991
5.7186395355476,4.2143,0.5756
5.724363845735549,3.3984,0.4295
5.730095713259143,3.5539,0.4573
5.735832697859662,3.453,0.4393
5.741574304552765,3.884,0.5164
5.747321511001625,3.9072,0.5206
5.753076782285951,3.1424,0.3836
5.758835684618817,3.6073,0.4669
5.764600185868768,3.7811,0.498
5.770372269688947,3.7949,0.5005
5.776150455472366,3.2485,0.4026
5.781932254354185,3.767,0.4955
5.787720149032651,4.0413,0.5446
5.79351514165259,3.6099,0.4673
5.7993142330940355,4.5646,0.6383
5.805119421744611,3.665,0.4772
5.810932218843878,3.8195,0.5049
5.816751122653706,3.4207,0.4335
5.822573608953121,3.19,0.3922
5.8284021952196055,3.7789,0.4976
5.834237897489722,3.8546,0.5112
5.840078182313427,4.0357,0.5436
5.84592406058783,4.3233,0.5951
5.851777571834816,3.5757,0.4612
5.857637192881266,3.3094,0.4135
5.863500363646276,4.9375,0.7051
5.869369636872194,3.7098,0.4852
5.875247071409841,3.2742,0.4072
5.88112958860316,3.3201,0.4155
5.88701666717985,3.6751,0.479
5.8929098515297005,4.4221,0.6128
5.898810698413956,3.9766,0.533
5.904715581638847,4.0671,0.5492
5.910625531093357,4.0,0.5372
5.91654367141723,3.9649,0.5309
5.9224679255999755,4.0737,0.5504
5.928396723610921,3.5968,0.465
5.934331106617179,3.9368,0.5259
5.940273175756018,3.839,0.5084
5.946219780291834,5.2476,0.7606
5.95217196755386,3.6885,0.4814
5.958131851224059,3.9869,0.5349
5.964097321567512,3.445,0.4378
5.970067845173798,4.0352,0.5435
5.976043948665526,4.3621,0.602
5.9820272293367625,4.8722,0.6934
5.9880155571473885,4.7147,0.6652
5.994009461781358,4.0582,0.5476
6.000011086484414,3.6584,0.476
6.006018829022189,4.1732,0.5682
6.012031074242987,4.2173,0.5761
6.018049432059949,3.6845,0.4807
6.0240755252865545,4.0733,0.5503
6.030105029476672,4.1964,0.5724
6.036141729315972,4.3473,0.5994
6.042185631761673,3.8626,0.5126
6.048235653560282,3.686,0.481
6.054289610325754,4.1702,0.5677
6.060350225720484,4.1239,0.5594
6.066418051709428,3.9974,0.5367
6.072490897217347,4.2443,0.581
6.078569857047476,3.6995,0.4834
6.084656034764456,4.2627,0.5842
6.0907483315732085,4.1077,0.5565
6.0968456398094135,3.9208,0.523
6.102948507921599,3.9636,0.5307
6.109059157103067,3.9449,0.5273
6.11517648291667,4.2169,0.576
6.121297696944753,3.9848,0.5345
6.127425023600254,4.0848,0.5524
6.1335601445464505,4.4607,0.6197
6.1397002611818365,4.1293,0.5604
6.145846492270398,3.9671,0.5313
6.151999401565609,4.4645,0.6204
6.158159557302412,4.2501,0.582
6.164324701081222,4.2443,0.5809
6.17049482579022,4.079,0.5513
6.176673335242847,4.1031,0.5557
6.182856255233659,4.1476,0.5636
6.1890458581846195,4.3058,0.592
6.195242718966442,4.2655,0.5848
6.2014451247370035,3.981,0.5338
6.207653071512892,4.362,0.602
6.213867130623512,5.0872,0.7319
6.220089030991789,4.7457,0.6707
6.226315893972517,4.1448,0.5631
6.232548290761334,4.2332,0.579
6.238789117084373,4.3299,0.5963
6.24503548033055,4.3594,0.6015
6.251286793884199,4.1908,0.5714
6.257544800340752,4.1159,0.5579
6.263810086949053,4.3698,0.6034
6.270080316500998,4.2987,0.5907
6.276356654977289,3.9258,0.5239
6.282641454039983,4.0659,0.549
6.288932369357657,4.1837,0.5701
6.295227628252778,4.177,0.5689
6.3015289940970645,4.2715,0.5858
6.307838837300216,4.135,0.5614
6.3141536063591595,4.2915,0.5894
6.320473888164993,4.1981,0.5727
6.326802063716907,4.348,0.5995
6.333136947085656,4.2535,0.5826
6.339476743900453,4.0854,0.5525
6.345822645675076,4.3431,0.5986
6.352176454730771,4.4093,0.6105
6.358536975456826,4.1196,0.5586
6.364901795234294,4.3818,0.6056
6.371273321144385,4.1259,0.5597
6.377652767374145,4.2479,0.5816
6.384037106619029,4.4344,0.615
6.390427546932251,4.2645,0.5846
6.396826525536934,4.3796,0.6052
6.4032310004447295,4.4115,0.4725
6.409640966159657,4.1958,0.4426
6.416057030543858,4.2513,0.4503
6.422481650254498,4.1885,0.4416
6.428909911063804,4.4068,0.4718
6.435345498845052,4.424,0.4742
6.44178903729284,4.3381,0.4623
6.448239296279657,4.3183,0.4596
6.454694414916437,4.9468,0.5466
6.461156249789392,4.5373,0.4899
6.467625425725086,4.4064,0.4718
6.47409944967776,4.1869,0.4414
6.480580189290998,4.1735,0.4395
6.4870689001017965,4.3586,0.4651
6.493564334352912,4.5881,0.4969
6.500064604626467,4.2648,0.5846
6.506570962575775,4.3693,0.6033
6.513085934106953,4.2374,0.5797
6.51960573156004,4.2981,0.5906
6.526132248653836,3.9674,0.5314
6.532666122447074,4.4401,0.616
6.5392073578680066,4.5907,0.643
6.545753405951361,5.3609,0.7809
6.552306175479801,5.1428,0.7418
6.55886694950447,4.1935,0.5718
6.5654318828091185,4.6191,0.6481
6.572004178890026,4.459,0.6194
6.57858513226356,4.3956,0.608
6.585172170675718,4.3756,0.6045
6.59176399612051,4.174,0.5684
6.598362544027927,4.3443,0.5989
6.6049691152675685,4.4693,0.6212
6.611582415592525,4.3311,0.5965
6.618201140310407,4.3275,0.5958
6.624825936193289,4.4267,0.6136
6.63145876577876,4.3778,0.6048
6.638097011035196,4.5835,0.6417
6.644741980430009,4.6203,0.6483
6.6513956521476265,4.6186,0.648
6.658055396236403,4.7313,0.6682
6.6647205472413145,4.7457,0.6707
6.671391097563316,4.6525,0.654
6.678071691323178,4.6645,0.6562
6.684757021753369,4.5676,0.6388
6.691448411509409,4.4608,0.6197
6.698148530938712,4.569,0.6391
6.704855382583368,4.279,0.5872
6.711566952889023,4.4629,0.6201
6.71828524754312,4.6467,0.653
6.725011614394875,4.5243,0.6311
6.7317433604536925,4.5641,0.6382
6.738482507412608,4.5274,0.6316
6.74522973720699,4.4184,0.6121
6.751983019848612,4.2864,0.5885
6.758742351091135,4.6853,0.6599
6.765507726630954,4.6325,0.6505
6.772281875801455,4.4338,0.6149
6.779060701854267,4.6022,0.645
6.785846936771743,4.5123,0.6289
6.792641959358642,4.6576,0.6549
6.799443025913806,4.5562,0.6368
6.8062494415505075,4.3885,0.6068
6.813062580830982,4.6903,0.6608
6.8198845223906535,4.5505,0.6358
6.826711111400465,4.7181,0.6658
6.833545118097286,4.7541,0.6722
6.840387243211023,4.6695,0.6571
6.847236795761355,4.589,0.6427
6.854090979052641,4.7119,0.6647
6.860951883987326,4.648,0.6532
6.8678216182339415,4.7378,0.6693
6.874698080809134,4.9286,0.7035
