x,axav,err
3.6746231736359194,2.009,0.0844
3.6783025259091504,2.0023,0.0838
3.681985617463145,2.0085,0.0843
3.685671234098511,2.0245,0.0857
3.6893609914197127,2.0178,0.0851
3.693054485665082,2.0068,0.0842
3.696751717082378,2.0157,0.085
3.700452277804509,2.019,0.0852
3.704157392317367,2.0355,0.0866
3.707866246254224,2.0115,0.0846
3.7115780186795466,2.0188,0.0852
3.7152931161777594,2.017,0.0851
3.7190131851806196,2.0383,0.0868
3.722736168089681,2.014,0.0848
3.726462473871009,2.0209,0.0854
3.730194173483702,2.0358,0.0866
3.7339287838536652,2.0644,0.089
3.737666716347119,2.0531,0.0881
3.7414079684474273,2.0284,0.086
3.745154209655841,2.0536,0.0881
3.748903353188538,2.0633,0.0889
3.7526562333116917,2.084,0.0907
3.7564136909743007,2.0338,0.0865
3.7601748883526858,2.0464,0.0875
3.763938558650178,2.0444,0.0874
3.7677063863339373,2.0587,0.0885
3.7714787976472683,2.0521,0.088
3.7752553726995632,2.0648,0.0891
3.7790344113627707,2.0637,0.089
3.78281718509219,2.0687,0.0894
3.7866049755398437,2.0944,0.0915
3.7903956492231337,2.0863,0.0909
3.7941896296952975,2.1238,0.094
3.797988633572501,2.159,0.0969
3.801790514454243,2.1531,0.0964
3.805596129987437,2.1442,0.0957
3.8094067771691478,2.1328,0.0947
3.813221163298179,2.1412,0.0954
3.817037985261468,2.1318,0.0947
3.820859410148616,2.1442,0.0742
3.8246850066960185,2.1498,0.0746
3.828514776970835,2.1682,0.0757
3.832346972211902,2.2416,0.0805
3.836182899675174,2.2703,0.0824
3.840024316560232,2.2486,0.081
3.843868590737512,2.5303,0.0992
3.847716157470636,2.4325,0.0929
3.851568781826485,2.3649,0.0885
3.8554255850625494,2.3147,0.0852
3.8592847935854393,2.2331,0.08
3.863148177698383,2.3679,0.0887
3.867015739268258,2.4569,0.0945
3.8708865870442213,2.2781,0.1069
3.874761612385405,2.2344,0.1032
3.8786412654421487,2.3023,0.1089
3.8825251014616837,2.2526,0.1048
3.886411321665138,2.2095,0.1012
3.89030172116447,2.2237,0.1023
3.894197205577518,2.2749,0.1066
3.8980955177938794,2.2968,0.1085
3.9019975588699345,2.2261,0.1025
3.905904237084427,2.1872,0.0993
3.909815556819945,2.1765,0.0984
3.9137292400005186,2.1794,0.0986
3.917647106899111,2.2214,0.1022
3.92156961742457,2.2353,0.1033
3.9254963166627643,2.2476,0.1043
3.9294253655346734,2.2555,0.105
3.9333590599259245,2.2724,0.1064
3.937297404108963,2.3254,0.1108
3.9412385506285936,2.2953,0.1083
3.9451838841889333,2.2331,0.1031
3.949134335806267,2.2695,0.1062
3.9530871181842837,2.3043,0.1091
