x,axav,err
4.118639445094311,2.1267,0.1749
4.12276348888638,2.0489,0.1628
4.126890724159514,1.8395,0.1303
4.131021145264516,2.0784,0.1674
4.135158058940834,2.0617,0.1648
4.13929892621894,2.2366,0.1919
4.143442210999428,2.0263,0.1593
4.147589440902772,2.1746,0.1823
4.151742669507461,2.1218,0.1741
4.1558985621561355,2.0541,0.1636
4.160058657138105,1.9313,0.1445
4.1642242466821235,2.0088,0.1566
4.168392490704191,1.8875,0.1377
4.1725649366798985,2.0434,0.1298
4.176743144495416,2.1086,0.1379
4.180925560821068,2.0369,0.129
4.185110358819263,2.0296,0.1281
4.189299881291798,2.262,0.157
4.193494655531483,2.2687,0.1578
4.197693375044512,2.5515,0.193
4.201895512098014,2.3239,0.1647
4.2061015891949936,2.4662,0.1824
4.210312925465408,2.4922,0.1856
4.214527674453846,2.5381,0.1913
4.218746096525112,2.0929,0.1359
4.222970580039957,2.0722,0.1664
4.227198739591898,2.1446,0.1776
4.231430305031956,2.0809,0.1678
4.235666073394081,2.1026,0.1711
4.239907115968382,1.9046,0.1404
4.244152365309124,2.0986,0.1705
4.248401283265541,2.0864,0.1686
4.252654405304279,2.1961,0.1856
4.256912271171234,2.0657,0.1326
4.2611735309274605,2.2611,0.1569
4.265438721559448,2.5121,0.1881
4.269709742623316,2.4335,0.1783
4.273983881502858,2.2728,0.1583
4.2782616767091595,2.1225,0.1396
4.2825455841013085,2.3177,0.2045
4.286833697804473,2.0409,0.1615
4.2911251941461686,2.0288,0.1597
4.295420617510289,2.1325,0.1758
4.299721894072691,2.2562,0.195
4.304026548808782,2.166,0.181
4.308335682489224,2.0453,0.1622
4.312647633244335,2.1825,0.1835
4.316966279876408,2.1876,0.1843
4.321287741076368,2.0855,0.1685
4.325613123014695,2.1549,0.1792
4.3299443788550604,2.1652,0.1808
4.334278718537923,2.1142,0.1729
4.338617256494135,2.2378,0.1921
4.342961678199018,2.1943,0.1854
4.3473103031897,2.078,0.1673
4.351662001838611,2.1544,0.1792
4.356017897428615,2.1929,0.1851
4.360379405561914,2.1032,0.1712
4.364745398224557,2.1688,0.1814
4.369114738306692,2.1009,0.1709
4.373488274701683,2.2253,0.1902
4.37786743428619,2.0678,0.1657
4.382249649058204,2.1235,0.1744
4.38663663143484,1.9966,0.1547
4.39102895831527,2.033,0.1603
4.395425195978304,2.2581,0.1952
4.399825053018757,2.123,0.1743
4.404229680889093,2.1255,0.1747
4.408639661019731,2.2793,0.1985
4.413054128461965,2.0931,0.1697
4.417471338939731,2.3486,0.2093
4.421893321912166,2.308,0.203
4.4263203714241,2.1833,0.1836
4.430751321176545,2.2097,0.1877
4.435187340435305,2.1722,0.1819
4.439628139290647,2.2307,0.191
4.444072248288977,2.2868,0.1997
4.4485205452410135,2.2749,0.1979
4.452974505941048,2.3821,0.2145
4.457433841588582,2.3719,0.2129
4.461895591072546,2.1591,0.1799
4.466362120082418,2.2342,0.1915
4.470834026187765,2.2717,0.1974
4.475310419480595,2.083,0.1681
4.479790402872882,2.223,0.1898
4.484274570278144,2.1886,0.1845
4.48876472133737,2.2564,0.195
4.493258157416944,2.3904,0.2158
4.49775577556871,2.0973,0.1703
4.502259688240579,2.2457,0.1933
4.506766576968561,2.3399,0.208
4.511277645572003,2.2321,0.1912
4.515794715266619,2.3125,0.2037
4.520316881530734,2.2644,0.1962
4.524841401995037,2.1269,0.1749
4.5293707091821425,2.2968,0.2013
4.533906029879562,2.336,0.2073
4.538445838334996,2.3442,0.2086
4.542988904047485,2.3,0.2017
4.547536451889794,2.3389,0.2078
4.552090025327576,2.287,0.1997
4.55664715805641,2.3122,0.2037
4.561207844050949,2.3216,0.2051
4.565774872940587,2.2795,0.1986
4.570346387860149,2.2679,0.1968
4.574921764513999,2.349,0.2094
4.579500998588322,2.3161,0.2043
4.584086590769866,2.4265,0.2214
4.588676669161957,2.3742,0.2133
4.593270289956549,2.2487,0.1938
4.597868076840438,2.1922,0.185
4.60247160543799,2.263,0.196
4.607078984904164,2.1374,0.1765
4.611690527581242,2.3221,0.2052
4.6163084535937235,2.4226,0.2208
4.620929273521297,2.2328,0.1913
4.625554889882223,2.2188,0.1891
4.630186581532164,2.277,0.1982
4.634822436539292,2.3153,0.2041
4.639462131296167,2.2374,0.192
4.644105982354728,2.2079,0.1875
4.648756240962187,2.2751,0.1979
4.653410658966277,2.3103,0.2034
4.658068910046176,2.4742,0.2288
4.662731961119481,2.055,0.1637
4.667401111459787,2.3475,0.2091
4.672073442255543,2.3854,0.215
4.676749596343893,2.1856,0.184
4.681432507717238,2.3253,0.2057
4.686118262142026,2.3622,0.2114
4.6908097994360025,2.2472,0.1936
4.695506469077492,2.3503,0.2096
4.700207944473432,2.2977,0.2014
4.704912576953895,2.2797,0.1986
4.709622340283307,2.4354,0.2228
4.714338230516146,2.3161,0.2043
4.719058265077177,2.1963,0.1857
4.723782107972945,2.2171,0.1889
4.728511419537812,2.2708,0.1972
4.7332455365253905,2.1576,0.1797
4.737983455819799,2.3759,0.2135
4.74272684766649,2.2399,0.1924
4.747475380587939,2.2606,0.1956
4.752229393450609,2.4958,0.2321
4.75698619302321,2.4281,0.2216
4.761747794665362,2.3656,0.2119
4.766515891354271,2.2213,0.1895
4.771288118871998,2.3015,0.202
4.776064473335858,2.3848,0.2149
4.7808456319956045,2.4272,0.2215
4.785632618785141,2.3808,0.2143
4.790422704318271,2.3136,0.2039
4.795218276871917,2.2679,0.1968
4.8000193405930665,2.3008,0.2019
4.8048241795503905,2.3468,0.209
4.80963451104124,2.3671,0.2122
4.814449993762128,2.5021,0.2331
4.819270975799323,2.2591,0.1954
4.824095033764924,2.3452,0.2088
4.8289235470098015,2.4798,0.2297
4.833759298625572,2.301,0.2019
4.838599163256421,2.299,0.2016
4.843442437371771,2.5819,0.2455
4.8482908636526405,2.5201,0.2359
4.853145145847038,2.427,0.2215
4.8580031799430206,2.4569,0.2261
4.862866368764261,2.4204,0.2204
4.867735773291832,2.4251,0.2212
4.872608217515866,2.1848,0.1839
4.877486171863689,2.2126,0.1882
4.882369640124488,2.4099,0.2188
4.887258626073742,2.2471,0.1935
4.892150637051025,2.2604,0.1956
4.897047805876017,2.401,0.2174
4.901950850226394,2.3763,0.2136
4.906859417158184,2.3353,0.2072
4.911770993858168,2.3018,0.202
4.9166877301691345,2.4226,0.2208
4.921611071296878,2.5344,0.2381
4.926537410714633,2.4379,0.2232
4.931468911121904,2.4504,0.2251
4.936406663224633,2.6965,0.2633
4.941349583391013,2.4385,0.2233
4.946296214674216,2.3559,0.2104
4.951247280217081,2.5743,0.2443
4.956204973083089,2.4067,0.2183
4.961167836243648,2.3975,0.2169
4.96613366592414,2.3946,0.2164
4.9711050277233975,2.5479,0.2402
4.97608266294852,2.399,0.2171
4.981063621676805,2.45,0.225
4.9860497461796935,2.4977,0.2324
4.99104215110939,2.7244,0.2676
4.996038240626257,2.3727,0.213
5.0010394975535775,2.4249,0.2211
5.006047043167164,2.3253,0.2057
5.011059388443274,2.5057,0.2337
5.016075407293007,2.5577,0.2417
5.021096594335515,2.4819,0.23
5.026124456168024,2.4167,0.2199
5.03115673956632,2.4264,0.2214
5.036193062888715,2.2998,0.2017
5.041234556215862,2.3623,0.2114
5.046281979219733,2.453,0.2255
5.051333436102976,2.5313,0.2377
5.056390063659906,2.4539,0.2256
5.061453007787876,2.4027,0.2177
5.0665199809687085,2.3652,0.2119
5.071590976934488,2.4513,0.2252
5.076669445731937,2.4148,0.2196
5.081752323269435,2.5206,0.236
5.086839605464986,2.5771,0.2448
5.091931674543955,2.3858,0.2151
5.097029690035955,2.5548,0.2413
5.102133657028938,2.3696,0.2126
5.107240859836172,2.5191,0.2358
5.112353234469468,2.5657,0.243
5.117471951989049,2.2297,0.1908
5.122595064638457,2.377,0.2137
5.127722959819777,2.2851,0.1994
5.13285720579381,2.3161,0.2043
5.137996629735652,2.5168,0.2354
5.143139655197651,2.4994,0.2327
5.148287852696483,2.6353,0.2538
5.153443201083447,2.3411,0.2081
5.158603333124504,2.6548,0.2568
5.163767054531565,2.6027,0.2487
5.168935550192863,2.7376,0.2697
5.174111610198301,2.2531,0.1945
5.179290851933292,2.5572,0.2417
5.184475666505333,2.7819,0.2765
5.189666858888398,2.3649,0.2118
5.19486121915107,2.5595,0.242
5.200061555637415,2.4853,0.2305
5.20526868049053,2.8806,0.2919
5.2104805804407475,2.5306,0.2375
5.215696442105799,2.337,0.2075
5.220917070268308,2.4648,0.2273
5.2261449041148555,2.4638,0.2272
5.231377916507477,2.544,0.2396
5.236614472605628,2.2677,0.1967
5.241856199960946,2.4714,0.2284
5.247105149435565,2.535,0.2382
5.2523576331447455,2.3426,0.2084
5.257614876442392,2.6785,0.2605
5.2628793527027184,2.4147,0.2196
5.268147765293333,2.7198,0.2669
5.273420934947546,2.6108,0.25
5.27870176505596,2.6768,0.2602
5.283986941536274,2.3491,0.2094
5.289276041830045,2.5308,0.2376
5.294570728567671,2.5034,0.2333
5.299872677702742,2.4702,0.2282
5.305178965269422,2.6927,0.2627
5.31048958541633,2.5953,0.2476
5.315805795459129,2.5062,0.2338
5.321128018944838,2.5164,0.2353
5.326454991725243,2.4906,0.2313
5.331786710302624,2.5243,0.2366
5.337124868965441,2.4646,0.2273
5.342469049018838,2.461,0.2267
5.347817123711821,2.5473,0.2401
5.353170365317186,2.584,0.2458
5.358530484174701,2.5642,0.2428
5.363895774487806,2.5723,0.244
5.369265375892942,2.5254,0.2367
5.374639712444298,2.3509,0.2097
5.3800213681294835,2.7864,0.2772
5.385407329381772,2.6153,0.2507
5.390798022714032,2.4843,0.2304
5.3961956136734575,2.4475,0.2247
5.401597502618344,2.8593,0.2886
5.407004554175218,2.7766,0.2757
5.412418076411312,2.8205,0.2825
5.4178376382768825,2.3865,0.2152
5.423261490401488,2.47,0.2281
5.4286900650863315,2.397,0.2168
5.434125998226814,2.7531,0.2721
5.439566655921361,2.4254,0.2212
5.4450120338344545,2.5944,0.2474
5.450462127580983,2.5596,0.242
5.455919594107181,2.4953,0.2321
5.461381333755211,2.4659,0.2275
5.466848230034138,2.8292,0.2839
5.472322065997599,2.5851,0.246
5.477799720546674,2.6499,0.2561
5.483283423796922,2.4585,0.2263
5.488773628053267,2.7154,0.2662
5.494269439735498,2.7856,0.2771
5.499769507322621,2.7364,0.2695
5.505274726554832,2.4635,0.2271
5.510787357936338,2.7235,0.2675
5.516305145695885,2.6685,0.2589
5.5218267245962265,2.7655,0.274
5.527354360477735,2.8463,0.2865
5.532888968843644,2.8085,0.2807
5.538427815840157,2.7464,0.271
5.5439713516151725,2.616,0.2508
5.549522783405265,2.6339,0.2536
5.555078906467807,2.6883,0.262
5.560639715571489,2.4686,0.2279
5.566206128786157,2.6561,0.257
5.571779534127914,2.7173,0.2665
5.577358549526469,2.8608,0.2888
5.582941781768088,2.4978,0.2325
5.588530153382807,2.8057,0.2802
5.594125993253424,2.6866,0.2618
5.599726041845373,2.8051,0.2801
5.605331227143126,2.7306,0.2686
5.610943891952344,2.8609,0.2888
5.616560286940702,2.8924,0.2937
5.622182755784114,2.6937,0.2629
5.627812245088956,2.951,0.3028
5.633447344507801,2.6647,0.2584
5.63908663232348,2.881,0.2919
5.64473104937251,2.6799,0.2607
5.650383447017898,2.6781,0.2604
5.656040979051898,2.6862,0.2617
5.6617026869878355,2.4116,0.2191
5.667369997697039,2.5677,0.2433
5.673044829055949,2.9675,0.3054
5.6787233479022845,2.5898,0.2467
5.684407949699889,2.9009,0.295
5.69009960174564,2.8217,0.2827
5.695797345345155,3.0244,0.3142
5.701498760873685,2.9477,0.3023
5.707205777548727,2.9306,0.2996
5.712920826396371,2.8864,0.2928
5.7186395355476,2.965,0.305
5.724363845735549,2.7075,0.265
5.730095713259143,2.9698,0.3057
5.735832697859662,2.8168,0.282
5.741574304552765,3.0141,0.3126
5.747321511001625,2.9936,0.3094
5.753076782285951,2.7133,0.2659
5.758835684618817,2.6016,0.2486
5.764600185868768,3.068,0.3209
5.770372269688947,2.7957,0.2787
5.776150455472366,2.6683,0.2589
5.781932254354185,2.9139,0.297
5.787720149032651,2.706,0.2648
5.79351514165259,2.6866,0.2618
5.7993142330940355,2.9131,0.2969
5.805119421744611,3.0867,0.3238
5.810932218843878,2.9415,0.3013
5.816751122653706,3.0185,0.3133
5.822573608953121,2.9806,0.3074
5.8284021952196055,2.7423,0.2704
5.834237897489722,3.059,0.3195
5.840078182313427,3.0539,0.3188
5.84592406058783,3.1187,0.3288
5.851777571834816,3.0848,0.3236
5.857637192881266,2.9672,0.3053
5.863500363646276,2.6068,0.2494
5.869369636872194,2.8358,0.2849
5.875247071409841,3.3433,0.3637
5.88112958860316,3.014,0.3126
5.88701666717985,2.895,0.2941
5.8929098515297005,3.0975,0.3255
5.898810698413956,3.2217,0.3448
5.904715581638847,2.5926,0.2472
5.910625531093357,2.9386,0.3009
5.91654367141723,3.0969,0.3254
5.9224679255999755,3.1568,0.3347
5.928396723610921,2.9906,0.3089
5.934331106617179,2.7047,0.2646
5.940273175756018,2.9843,0.308
5.946219780291834,2.8026,0.2798
5.95217196755386,2.6177,0.2511
5.958131851224059,2.9791,0.3072
5.964097321567512,3.0102,0.312
5.970067845173798,2.8962,0.2943
5.976043948665526,3.0085,0.3117
5.9820272293367625,3.2337,0.3467
5.9880155571473885,3.505,0.3888
5.994009461781358,3.0306,0.3151
6.000011086484414,2.9683,0.3055
6.006018829022189,3.0826,0.3232
6.012031074242987,2.976,0.3067
6.018049432059949,2.9901,0.3089
6.0240755252865545,2.9975,0.31
6.030105029476672,3.1287,0.3304
6.036141729315972,3.3667,0.3673
6.042185631761673,3.1443,0.3328
6.048235653560282,3.0604,0.3198
6.054289610325754,3.1736,0.3373
6.060350225720484,2.8559,0.288
6.066418051709428,3.0447,0.3173
6.072490897217347,2.9347,0.3003
6.078569857047476,2.9909,0.309
6.084656034764456,3.0668,0.3208
6.0907483315732085,3.0541,0.3188
6.0968456398094135,3.3025,0.3573
6.102948507921599,3.2861,0.3548
6.109059157103067,2.9087,0.2962
6.11517648291667,3.1306,0.3307
6.121297696944753,2.991,0.309
6.127425023600254,3.1083,0.3272
6.1335601445464505,3.2598,0.3507
6.1397002611818365,2.9096,0.2964
6.145846492270398,2.9786,0.3071
6.151999401565609,2.9152,0.2972
6.158159557302412,2.8952,0.2941
6.164324701081222,3.1656,0.3361
6.17049482579022,3.2595,0.3507
6.176673335242847,3.1353,0.3314
6.182856255233659,3.0677,0.3209
6.1890458581846195,3.1683,0.3365
6.195242718966442,3.2592,0.3506
6.2014451247370035,3.2327,0.3465
6.207653071512892,3.1834,0.3389
6.213867130623512,3.3496,0.3647
6.220089030991789,3.5182,0.3908
6.226315893972517,3.2136,0.3435
6.232548290761334,3.2384,0.3474
6.238789117084373,3.3036,0.3575
6.24503548033055,3.1444,0.3328
6.251286793884199,3.0762,0.3222
6.257544800340752,3.2315,0.3463
6.263810086949053,3.1354,0.3314
6.270080316500998,3.0899,0.3244
6.276356654977289,3.1661,0.3362
6.282641454039983,3.0915,0.3246
6.288932369357657,3.2402,0.3477
6.295227628252778,3.1181,0.3287
6.3015289940970645,3.1459,0.333
6.307838837300216,3.0918,0.3246
6.3141536063591595,3.2255,0.3454
6.320473888164993,3.2378,0.3473
6.326802063716907,3.1904,0.3399
6.333136947085656,3.1936,0.3404
6.339476743900453,3.2223,0.3449
6.345822645675076,3.3404,0.3632
6.352176454730771,3.1184,0.3288
6.358536975456826,3.1744,0.3375
6.364901795234294,3.2656,0.3516
6.371273321144385,3.1857,0.3392
6.377652767374145,3.2931,0.3559
6.384037106619029,3.1951,0.3407
6.390427546932251,3.2915,0.3556
6.396826525536934,3.1587,0.335
6.4032310004447295,3.2228,0.2765
6.409640966159657,3.0337,0.253
6.416057030543858,3.0648,0.2568
6.422481650254498,3.1781,0.2709
6.428909911063804,3.1416,0.2664
6.435345498845052,3.2261,0.2769
6.44178903729284,3.24,0.2786
6.448239296279657,3.4196,0.301
6.454694414916437,3.6161,0.3254
6.461156249789392,3.803,0.3486
6.467625425725086,3.4342,0.3028
6.47409944967776,3.2597,0.2811
6.480580189290998,3.2256,0.2768
6.4870689001017965,3.1639,0.2691
6.493564334352912,3.1848,0.2718
6.500064604626467,3.1516,0.3339
6.506570962575775,3.3611,0.3664
6.513085934106953,3.3353,0.3624
6.51960573156004,3.4808,0.385
6.526132248653836,3.0086,0.3117
6.532666122447074,3.1563,0.3347
6.5392073578680066,3.267,0.3518
6.545753405951361,3.5545,0.3964
6.552306175479801,3.8807,0.4471
6.55886694950447,3.4818,0.3852
6.5654318828091185,3.3698,0.3678
6.572004178890026,3.3038,0.3575
6.57858513226356,3.5147,0.3903
6.585172170675718,3.3265,0.3611
6.59176399612051,3.2405,0.3477
6.598362544027927,3.305,0.3577
6.6049691152675685,3.3003,0.357
6.611582415592525,3.1473,0.3333
6.618201140310407,3.2001,0.3414
6.624825936193289,3.4029,0.3729
6.63145876577876,3.3041,0.3576
6.638097011035196,3.3953,0.3717
6.644741980430009,3.3809,0.3695
6.6513956521476265,3.2775,0.3535
6.658055396236403,3.3828,0.3698
6.6647205472413145,3.357,0.3658
6.671391097563316,3.4326,0.3775
6.678071691323178,3.4356,0.378
6.684757021753369,3.3958,0.3718
6.691448411509409,3.3685,0.3676
6.698148530938712,3.3647,0.367
6.704855382583368,3.4652,0.3826
6.711566952889023,3.4866,0.3859
6.71828524754312,3.4047,0.3732
6.725011614394875,3.4508,0.3804
6.7317433604536925,3.4822,0.3852
6.738482507412608,3.3961,0.3719
6.74522973720699,3.3624,0.3666
6.751983019848612,3.3136,0.3591
6.758742351091135,3.438,0.3784
6.765507726630954,3.3511,0.3649
6.772281875801455,3.3642,0.3669
6.779060701854267,3.3995,0.3724
6.785846936771743,3.4872,0.386
6.792641959358642,3.501,0.3881
6.799443025913806,3.3789,0.3692
6.8062494415505075,3.3241,0.3607
6.813062580830982,3.4332,0.3776
6.8198845223906535,3.3946,0.3716
6.826711111400465,3.4009,0.3726
6.833545118097286,3.3317,0.3619
6.840387243211023,3.4336,0.3777
6.847236795761355,3.4477,0.3799
6.854090979052641,3.3775,0.369
6.860951883987326,3.4526,0.3806
6.8678216182339415,3.2816,0.3541
6.874698080809134,3.4729,0.3838
6.881579859466143,3.5513,0.3959
6.888468358905233,3.4474,0.3798
6.895365703569878,3.4575,0.3814
