x,axav,err
3.9922079538311874,1.7173,0.1296
3.9964826069966004,1.6888,0.1245
4.000765708606858,1.5109,0.0923
4.005059195729201,1.5064,0.0915
4.009361668467554,1.6563,0.1186
4.013673155039736,1.6606,0.1194
4.017995127192863,1.7519,0.1359
4.022325935109213,1.6267,0.1132
4.026666330655443,1.5947,0.1075
4.031016829945334,1.7313,0.1321
4.03537649749969,1.7011,0.1267
4.039746091851212,1.6794,0.1228
4.044125646861646,1.6698,0.121
4.048514463835735,1.5859,0.1059
4.052912572165229,1.5727,0.1035
4.057321473170591,1.6388,0.1154
4.061739731102346,1.6645,0.1201
4.066168114873526,1.6402,0.1157
4.070605424702775,1.65,0.1174
4.075053914464925,1.8392,0.1516
4.079511393798295,1.6051,0.1093
4.08397962953643,1.6616,0.1195
4.088457165847652,1.6106,0.1103
4.092945030226157,1.7509,0.1357
4.097442758012145,1.7251,0.131
4.101951133938827,1.5524,0.0998
4.1064689392776295,1.631,0.114
4.11099695906043,1.8044,0.1453
4.1155357327273965,1.7164,0.1294
4.120084286649756,1.6532,0.118
4.1246436664873825,1.6276,0.1134
4.129212894462337,1.6569,0.1187
4.133792766399302,1.7761,0.1402
4.138382298647273,1.6722,0.1215
4.142982544790005,1.7314,0.1321
4.1475935423019985,1.7594,0.1372
4.152214301195747,1.7986,0.1443
4.1568461398282395,1.8013,0.1448
4.161488581788308,1.642,0.116
4.166141663506259,1.7656,0.1383
4.1708051623645925,1.6113,0.0793
4.175479373180935,1.8736,0.1134
4.180163812124774,1.7245,0.094
4.184859556641827,1.5739,0.0745
4.189566124409058,1.8291,0.1076
4.194283028584857,2.0118,0.1313
4.19901056596813,2.0329,0.1341
4.203749562532662,1.9911,0.1286
4.208499004109675,2.0322,0.134
4.21325971880363,1.7212,0.0936
4.218031481591825,1.7673,0.0996
4.222813533795885,1.9587,0.1732
4.227606707613809,1.7309,0.1321
4.232411041866828,1.874,0.1579
4.237226308020312,1.6635,0.1199
4.242052275282311,1.7832,0.1415
4.246889785617348,1.6147,0.1111
4.251738072282165,1.9191,0.1661
4.256597711280448,1.8191,0.1063
4.261468201295327,1.6498,0.0843
4.266350121142619,1.9898,0.1285
4.271242695532634,2.1634,0.151
4.276146231766334,2.1961,0.1553
4.281061859105706,1.7548,0.1364
4.28598797974292,1.724,0.1308
4.290925724551154,1.5987,0.1082
4.295874034724258,1.7336,0.1326
4.300834597778319,1.8832,0.1596
4.305806077737572,1.765,0.1382
4.310788510587402,1.7133,0.1289
4.3157824875688435,1.8396,0.1517
4.320787770656609,1.5758,0.104
4.325804398265652,2.0112,0.1827
4.330832967960845,1.8407,0.1519
4.335871561440909,1.7616,0.1376
4.34092301578102,1.9149,0.1653
4.345985409779416,1.6962,0.1258
4.351059625113981,1.7375,0.1333
4.356144572181842,1.6528,0.1179
4.36124141839252,1.8058,0.1456
4.366349921471387,2.139,0.2058
4.371470406188194,1.8306,0.1501
4.376602343892508,1.8221,0.1485
4.38174605905513,1.7836,0.1416
4.386901592241479,1.8132,0.1469
4.392069846545904,1.6864,0.124
4.397249428383936,1.6907,0.1248
4.402441530047189,1.6105,0.1103
4.407646196959902,1.7697,0.1391
4.412862023888119,1.8718,0.1575
4.418091082421671,1.9436,0.1705
4.423332256538104,1.5571,0.1007
4.428586465110548,1.7252,0.131
4.433852584954708,1.9005,0.1627
4.439131537444586,1.7392,0.1336
4.444423369519362,1.8748,0.1581
4.449728128347424,1.8344,0.1508
4.455045565577973,1.9612,0.1737
4.460375726717571,1.93,0.168
4.465718657490815,1.8876,0.1604
4.471074999605252,1.8117,0.1467
4.476444504922938,1.88,0.159
4.48182602473668,1.6531,0.118
4.487221099376412,1.9662,0.1746
4.492629178497032,1.4972,0.0898
4.498050007687902,1.8916,0.1611
4.503483632066339,2.0213,0.1845
4.508931005804936,1.975,0.1762
4.514390055284892,1.7382,0.1334
4.519863252795429,2.2361,0.2233
4.525349432548257,1.8556,0.1546
4.53084802896335,1.6009,0.1086
4.536360003944963,1.586,0.1059
4.541884484203808,1.9542,0.1724
4.547422744681371,1.9396,0.1698
4.5529739102919375,1.8639,0.1561
4.55853833574193,1.7202,0.1301
4.564115137347097,2.2911,0.2333
4.569705600704474,1.8292,0.1498
4.575309776077373,2.1341,0.2049
4.5809267758781,1.6926,0.1251
4.586556957410729,1.5855,0.1058
4.5922009955069445,1.7431,0.1343
4.597858626368709,1.9346,0.1689
4.60352958334025,1.4903,0.0886
4.609214230027379,1.6695,0.121
4.6149116639654775,1.8273,0.1495
4.620623836777332,2.2098,0.2186
4.6263498488293395,1.849,0.1534
4.63208943072652,1.6185,0.1117
4.637842951174872,2.0578,0.1911
4.643609818352969,1.8058,0.1456
4.649391044862152,1.6417,0.1159
4.655186684400748,2.4041,0.2537
4.660995496031106,1.8069,0.1458
4.6668197960236295,1.5426,0.098
4.672656718030787,2.0453,0.1889
4.6785089114519876,2.1311,0.2044
4.6843757822258185,1.8874,0.1603
4.690256402227989,1.603,0.109
4.696151148228742,1.8923,0.1612
4.702061388899359,1.78,0.1409
4.70798586415768,1.6115,0.1105
4.713924956500293,1.6887,0.1244
4.719878720062003,1.8093,0.1462
4.725846543651267,1.6738,0.1217
4.731829811441393,1.98,0.1771
4.737827914461237,1.8101,0.1464
4.743841243262303,1.9828,0.1776
4.749868174948157,2.183,0.2138
4.755911788426023,1.8085,0.1461
4.76197012517431,2.0276,0.1857
4.76804323894802,2.2639,0.2284
4.774132202660826,1.7106,0.1284
4.780235716408908,1.9381,0.1695
4.7863545148975035,1.8231,0.1487
4.792488997834381,1.733,0.1324
4.798639225603358,1.7291,0.1317
4.804805258898617,1.6789,0.1227
4.810986124038083,1.9421,0.1702
4.817182911696478,1.9599,0.1734
4.823395683480126,1.9137,0.1651
4.829624153739953,1.729,0.1317
4.835868382022631,1.9341,0.1688
4.842127729425028,1.904,0.1633
4.848404352352825,1.8013,0.1448
4.854696215009027,2.0124,0.1829
4.86100513322429,1.8528,0.1541
4.867329058192513,2.1877,0.2146
4.873669458815997,1.835,0.1509
4.880027109296714,2.1115,0.2008
4.886400301038227,1.8663,0.1565
4.892789804277074,1.8668,0.1566
4.89919639700384,1.8558,0.1546
4.905619072048179,1.9919,0.1792
4.912058609002372,1.834,0.1507
4.91851507435688,2.0783,0.1948
4.924987812081712,1.9635,0.1741
4.931477608427288,2.0086,0.1822
4.93798453091848,1.834,0.1507
4.944507918824998,1.8011,0.1448
4.9510489304122025,1.778,0.1406
4.957606904687046,1.8283,0.1497
4.964181540477221,1.9628,0.174
4.9707740057968905,1.9274,0.1676
4.977383634907366,2.1907,0.2151
4.984010494895147,1.637,0.1151
4.990655024334597,1.8996,0.1625
4.997316921859808,2.6115,0.2912
5.0039962556261415,1.7204,0.1302
5.010693468270185,2.0359,0.1872
5.017408256546349,1.5751,0.1039
5.024141441970222,1.9765,0.1764
5.0308919687808045,1.9819,0.1774
5.037660660256245,1.7145,0.1291
5.044447589812946,2.1964,0.2162
5.051251690647408,1.8942,0.1616
5.0581313570183895,1.9028,0.1631
5.062423965231247,1.9913,0.1791
5.066723865518974,2.0026,0.1811
5.071031076478503,2.1475,0.2073
5.075345232929089,2.1572,0.2091
5.079666736127548,2.0961,0.198
5.083995990006988,2.1193,0.2022
5.088332629578203,2.0651,0.1924
5.0926766737572775,2.0205,0.1844
5.097027754397332,2.0347,0.187
5.101386664136834,2.004,0.1814
5.105753035619753,2.1494,0.2077
5.110126498902534,2.0581,0.1912
5.11450785079956,1.8347,0.1508
5.118896722164909,1.8843,0.1598
5.123293132373066,1.9525,0.1721
5.1276967090648,2.0561,0.1908
5.132108254674342,2.0955,0.1979
5.136527397649266,2.11,0.2006
5.140953763803379,2.236,0.2233
5.1453881598251625,2.1715,0.2117
5.149830212342198,2.2095,0.2185
