x,axav
0.4483515752353708,0.1437080135293954
0.7943461192987127,0.2338182193524994
1.813267241092518,0.9948849747204427
2.272741922290372,1.313932214492063
2.697145654366442,1.555089150791132
3.226342895679619,1.734278408579701
3.271094714290971,1.703355826420645
3.315028145496851,1.833637418607411
3.370359118374044,1.813545091055568
3.426288911304019,1.858336279793091
3.465272096740224,1.992342303428491
3.52094240098066,2.019197414400223
3.565075438870801,1.923268801759412
3.619827552363637,2.030395211584604
3.670367964818562,2.064552168422736
3.723084090131933,2.180989656869513
3.770889891012479,2.227153004561796
3.826759801937177,2.285273737431273
3.871212210522137,2.446820951515784
3.910275238632045,2.452481107204169
3.962312701218929,2.564165044986241
4.028482317051502,2.456548578391494
4.065649081660929,2.622579811917453
4.120381234485338,2.844820556911617
4.162079070827494,2.917201941775206
4.21800886375747,2.926439511881358
4.280026660557411,2.926439511881358
4.312542589423553,3.156496662349958
4.365258714736925,3.226256243496417
4.418294210745113,3.334387269699201
4.475261958433247,3.292879461317711
4.527259499683279,3.282735286187878
4.573248879737049,3.389445147758946
4.623390078823451,3.440656080177667
4.674569232668013,3.395325828993631
4.721416921464106,3.23172037647698
4.774272771456459,3.180705466766081
4.816629309856677,3.319171007004452
4.865153694800564,3.346344654876395
4.925754284142251,3.213784298711188
4.974458315101973,3.015409318394457
5.030248383352967,3.007127358988942
5.071207674963356,2.838400813230418
5.125640417761373,2.79069378671403
5.17406499936313,2.738527243594673
5.225024585855003,2.718483921719786
5.28007610937423,2.722526890068631
5.325366866033086,2.694887688265609
5.359379845031187,2.632282935954684
5.420938546457328,2.669453741925593
5.477986136819166,2.639241742082396
5.532578564964592,2.677515175784809
5.568088594094652,2.615449485920396
5.617630973128271,2.648062763934425
5.676295377632625,2.644166812616445
5.722923499076031,2.598223990470463
5.777615730563587,2.636595435526787
5.831489574645674,2.654531513292579
5.873905995051169,2.717136265603503
5.926761845043524,2.703929235663939
5.98027639709394,2.641667523091703
6.023591047578611,2.713019788739223
6.082734508125191,2.750656148641212
6.113533819506688,2.632135918923817
6.170222117836856,2.671855020096424
6.222399305102722,2.676216525345482
6.271801959457358,2.687977887814854
6.326813561639733,2.67178151158099
6.357692715694934,2.741247058665714
6.42641729708605,2.81813696580923
6.472027424439724,2.670213329918407
6.530033126886016,2.724854659724028
6.569814739059264,2.792874539338559
6.623349251778107,2.839184904061709
6.679159280697526,2.803435262722516
6.720797235034404,2.923009114494459
6.779581403549313,2.943223956238691
6.826748463040225,2.970765146687802
6.871360556972594,3.0526536328808
6.920823093332507,2.985932403705595
6.97739162765212,2.965129493837895
7.019847969394467,3.075171741441951
7.079031351277901,3.071937366762874
7.132665667338873,3.042926006005091
7.170670780022197,2.90103006837982
7.226760258299582,3.09896399760395
7.268937150683964,3.201826913533994
7.325266156982463,3.214372366834657
7.376285625479614,3.217508730159822
7.431816205041068,3.19317741155131
7.482336656827567,3.385475687925533
7.532038721208594,3.229907166429618
7.587010402054116,3.264701197068175
7.625953666153468,3.45114329504619
7.685735868089685,3.439406435415296
7.728711187211112,3.356586841360139
7.783004205330146,3.321327256790503
7.8295924054367,3.43845082471466
7.878575885754388,3.595244488134467
7.925703023908447,3.358008005991855
7.977860250505887,3.425807360060086
8.03596575629431,3.425807360060086
8.425757689319497,3.696906764979096
8.479312162706764,3.818416340990789
8.523964177975984,3.707663511070875
8.5859620141075,3.738635098906887
8.626641856359923,3.807782109091399
