x,axav
0.4510651930161782,0.09882830395822728
0.6023977624169843,0.2106825967510342
0.7977180596113804,0.2081476552713115
1.81816931528382,0.9931053049946861
2.272268807686618,1.284021122775803
2.702356266497917,1.485684963191088
3.224351853883577,1.764686690526005
3.273065922031849,1.691266396209573
3.327516855348535,1.693109969199314
3.377709496993821,1.751942992234421
3.433067288722008,1.78934447926379
3.476990778739957,1.861082513227083
3.532190855961796,1.844121641721467
3.57272348409326,1.896087355369789
3.625932415672454,1.958884060332839
3.670506478029089,1.943167600595298
3.72454341076661,1.905282175656122
3.772961764215481,1.956049566861113
3.821222403158002,2.045071097603227
3.871612187936224,1.980569087624667
3.9315634146618,2.069198859106462
3.973850616676387,2.151053499850959
4.028498693126007,2.207628145973633
4.067178175807882,2.152228777631918
4.123620254767212,2.223736364971495
4.171565464697037,2.34025017792312
4.234375266850172,2.41899378924743
4.28036875976394,2.469530733828702
4.329634828684432,2.573093446527399
4.379571184256903,2.632825211395005
4.429093539250209,2.742725206245935
4.473431029847323,2.983541928030843
4.528059391983649,2.891386323206169
4.578882891654327,3.035138927081217
4.62832638939446,3.057699651543171
4.676665885590156,3.135244940424149
4.729618531096534,3.108628355384765
4.783970892846752,3.035991579588972
4.833631248033114,2.95236249984185
4.890625327764663,2.960819890932286
4.931887385487987,2.782223757551135
4.979103165825952,2.793838267386502
5.034145528541443,2.601461425907037
5.079311020296883,2.846357052931747
5.130824520932835,2.776508681282938
5.178079729897388,2.731986393580694
5.220958361310781,2.691934770378573
5.280830730783182,2.645707177660819
5.314305634755569,2.580052934563671
5.369564854917288,2.601922319154473
5.427702364819861,2.619804977154959
5.483139013801221,2.613283337703751
5.526333074227311,2.59613810889916
5.579837720505907,2.571042471576312
5.672494992985422,2.655385935856959
5.721524490146392,2.600493550087423
5.77526570818451,2.63132730834084
5.818045768031435,2.724519922972243
5.880756998618103,2.755722395823609
5.920067339325369,2.677785347682311
5.983034855984853,2.713665886995144
6.016411188390772,2.78452822378831
6.065874400444198,2.725096039531538
6.124386482299347,2.816237679211855
6.175643696862483,2.770056175818844
6.230764916831148,2.740973811905681
6.277684982469711,2.817205555031468
6.335507063359588,2.879541366747083
6.379095410051546,2.759294318491232
6.422959757129615,2.927589487792206
6.475182973044133,2.989579629572245
6.532255910028856,2.93574729827181
6.57391225401805,2.87465589832427
6.622902322552433,2.955588752573896
6.672424677545739,3.007877091495423
6.734169906781025,2.967387619708238
6.774091391200391,3.091967064489981
6.839602054274737,3.062262494692781
6.882598971567891,3.121372053676349
6.930425895617955,3.011725550111507
6.984935971874521,3.123261715990833
7.022728310458187,3.222215496215177
7.086582971215878,3.273835539927923
7.132477892563179,3.168913192149293
7.189945115813772,3.19569108982528
7.230418601005356,3.293054788345972
7.280177527758185,3.373319347386817
7.331651599767549,3.286717506193737
7.377191663475567,3.248186830708152
7.428705164111518,3.19974695040271
7.47325951215486,3.420791351872646
7.533664168086186,3.401687326766456
7.581195377436848,3.391086782075445
7.64106774690925,3.374540714492521
7.681817232486943,3.539287005788244
7.73106358709414,3.38827533326609
7.77723450882755,3.510273775862196
7.826520292061335,3.567124957933332
7.886392661533736,3.601668906828603
7.93011900841875,3.744661036845383
7.980449650257091,3.526935066756979
8.028059716860927,3.634207970097529
8.426288845389907,4.209517966208555
8.476244915275672,3.596898661717648
8.534402139491537,4.110840721932672
8.58278106431382,4.399567296788472
8.632796277139466,3.963516195390001
