x,axav
0.4524424869016596,0.0374884337923761
0.6046972433258075,0.2062355669297075
0.8003683951365288,0.2692618769737682
1.815712970957797,0.9927570376272914
2.273150528309799,1.265053766978045
2.704657240337349,1.618328879819106
3.217901624591747,1.623222476299078
3.273153356945913,1.558009984076851
3.328742110990076,1.629456492684433
3.373486696538462,1.684286049766546
3.430839858253784,1.65913721916078
3.475505144580995,1.808583400357819
3.514560011010025,1.887646898269008
3.579585372374096,1.926306310460781
3.624409257143658,1.739519860470919
3.670283856593799,1.890519226637687
3.719191651253909,2.070795065658544
3.768535591630486,2.023859092463688
3.827078241663443,2.063135523342067
3.874261278262982,2.125475687195615
3.929671609059499,2.256538966833109
3.978024309171381,2.288730321068746
4.02389890862152,2.259751719304742
4.073738469130445,2.343283283567209
4.117610763245899,2.597452429435634
4.168421739214226,2.594409889015478
4.232039539402429,2.589367356990464
4.279876794576667,2.833834415924684
4.325731569221514,2.812302591412811
4.370535629185781,3.012067710327815
4.420137292031179,3.054641999703565
4.466547161224256,3.078727004987598
4.521600645525482,3.075024892867968
4.574631999686729,3.21019453824735
4.626097194229756,3.245641197967491
4.674846390447515,3.023025111141664
4.716874977670633,3.20927964847066
4.776389043162993,3.130684233701033
4.818754652076109,2.977748705448711
4.877356776524948,3.322066409080782
4.926264571185058,3.254109247528484
4.976342029357511,2.999706060089279
5.027985647148183,3.148811817183362
5.07925259363827,2.89479160685998
5.128180213103675,2.872664040167936
5.171338814228547,2.842621613082199
5.218720098881025,2.858919417011147
5.275756063711645,2.933451019051753
5.318438869509463,2.858642822427496
5.377040993958302,2.836642914774059
5.42517562121195,2.863749183971814
5.479634361354359,2.82851528931602
5.532645890710311,2.837536528044315
5.577192228205758,2.739877363509235
5.622670331550021,2.960323246678726
5.668564755805455,2.908429847484595
5.72603686635254,2.830089750792185
5.769591963583292,2.947897766920886
5.826608103608617,3.004067743908383
5.873295520075807,2.95979133401786
5.916196398731859,2.910131967999368
5.961793450907884,2.946791388586284
6.01890871495968,3.00025924925658
6.076043803816768,2.994237997935572
6.126240210820984,2.97659977410124
6.181531592785737,3.002046475797091
6.226117579891773,3.199088201888459
6.274886600914826,3.102769457258762
6.319135566330864,3.23540719837242
6.371730774775645,3.192641420438757
6.432176606116819,3.206386043595546
6.47527573282581,3.364917293040183
6.523469834495339,3.491448676807095
6.567461077442556,3.293811208535556
6.621325073426148,3.337938682881037
6.671144809129778,3.405193719720991
6.718823465861666,3.457427543018076
6.77780226161109,3.551682466523611
6.822308949495949,3.358087534474658
6.861284516703804,3.532703822783897
6.92730111833257,3.58072489780692
6.978746488070303,3.483193392310447
7.030984850019792,3.693383999378434
7.080963184165776,3.655426711899004
7.127036031668855,3.621490684135724
7.174060469826042,3.695171225918945
7.229133778932563,3.666022412103464
7.279766331653244,3.854128005492275
7.321596670823424,4.06229734444897
7.372645544455279,4.080978117098599
7.429423786817076,4.090382332942718
7.475853480815447,3.838659985314279
7.521093686496181,4.125914098688597
7.587645557867884,4.17855217560794
7.632548741858621,4.249232729983875
7.672158702835882,4.332466423156257
7.725943399598298,4.502912516204303
7.779331600254835,4.311806935408205
7.821419661893835,4.559784617904143
7.874272592807437,4.49244447503845
7.933628059857445,4.596465314997493
7.975557523054094,4.226956227746788
8.020540006266007,4.471274351135966
8.426076223358518,4.452657408005639
8.4718120491716,5.173973529153416
8.524922702554022,5.822311233230315
8.574821737478828,5.583056918372586
8.619744746274861,5.804587903370246
