x,axav
0.4565807116747582,0.1186939839933502
0.6083557185769508,0.1378839654847293
0.7954220265551255,0.2983602618613751
1.830699907960862,0.9910301822404447
2.279894081730439,1.290167686317561
2.7080041737861,1.549982697460245
3.219920907621135,1.715351109757585
3.284666667180725,1.633102696983491
3.343426498026314,1.654387283445945
3.39121212622957,1.645098212845412
3.432991465417079,1.754800989838857
3.48049204939586,1.852760546715086
3.537704497308578,1.889114069929515
3.578282578692938,1.988541529320395
3.629610899400398,2.049826459307116
3.688126406625008,2.075193649638446
3.738314550434564,2.026729930678139
3.783656942428025,1.962876171290777
3.840319662193539,2.071088109792778
3.887616643154838,2.090790113856623
3.919378713882182,2.14276303726602
3.975084499465527,2.121730746548272
4.02614813625026,2.087602013082614
4.080387980107728,2.168955922761842
4.123592540417617,2.254346564356363
4.183675790876846,2.261617268999248
4.229058903473804,2.370035631292373
4.270003470289632,2.477238386815551
4.325933219192208,2.453545522789996
4.359201952248927,2.536940734403662
4.424415998748728,2.579280547560656
4.47729170238906,2.702813718559337
4.526298948697214,2.596023810618405
4.585018058939307,2.917884372932645
4.631744951451652,2.636070026096255
4.693151621524521,2.607560606944498
4.721147036428431,2.659258298632398
4.779031374298844,2.714534002699762
4.836956432772753,2.670726287028117
4.889689614300846,2.681368580259343
4.929290401201287,2.600679813907067
4.977137110309789,2.478064081980043
5.036670632621814,2.502353281402175
5.079936273836948,2.458660245614487
5.132302969933572,2.538523316802271
5.179966436326339,2.485541210414051
5.231070793714568,2.525587425891901
5.284435144596858,2.550037177151573
5.336537156770754,2.522261709257142
5.388028359892202,2.4864815854625
5.426529690498233,2.442811485651603
5.473826671459531,2.321113192796237
5.533136230452325,2.403109309825625
5.587091030085316,2.442903229558769
5.631476487896607,2.468339227820473
5.679526800022591,2.437880250641444
5.732300702154181,2.437880250641444
5.788006487737526,2.423430585262839
5.827953399767688,2.340906940767248
5.875494704349965,2.372099869203602
5.928777614025262,2.469807130335125
5.988657261467008,2.424737935939951
6.041695847521326,2.411503877331292
6.087241842532269,2.463591480624646
6.128308571158588,2.327535266297839
6.181041752686681,2.252236454491551
6.230435844728053,2.392421144640815
6.28408523983482,2.447559232847431
6.339872466625158,2.492307323567525
6.378149833911959,2.373246668043174
6.421476556032339,2.560289558777345
6.477161981313935,2.392237656826484
6.531218582455668,2.537009542334037
6.572692517116952,2.627881882381711
6.63218531882548,2.651941722035929
6.682739948066505,2.669969399793999
6.730444135062768,2.721139564015695
6.777435711497842,2.749901278912158
6.822309816551091,2.650290331706946
6.886689090679211,2.717630359566606
6.923378354429645,2.857287522249668
6.978941617900753,2.765864718758999
7.022105457607145,2.861071958420255
7.082779156817074,2.851966375634055
7.124639937211577,2.994352919555297
7.180223560984432,2.834741457063685
7.218134442839763,2.974146324002041
7.279378230498645,2.990430867523962
7.324863144604344,2.941806596726114
7.379978481436988,3.037059708340954
7.437414892668938,3.000476825358611
7.48226863742044,3.05552316965806
7.526043286179283,3.005041084740107
7.578939350121362,3.200914326538982
7.626277051686156,3.092106052640403
7.673940518078923,3.133688978563279
7.730562517240941,2.904696186277569
7.774276085094538,3.090523470241795
7.828821333478229,3.208322647042616
7.882613250697235,3.142886305256646
7.932068423643852,3.288713245696604
7.985962142371598,3.239446767548597
8.023445457890215,3.364424905085139
8.428513661172616,2.976715153402682
8.481450445718192,3.416764804123199
8.53125174379453,3.055110322075815
8.57634981216701,3.33364482423103
8.625825345415375,3.214217193078016
