x,axav
0.4545222666482835,0.05507602068601836
0.6102509306493864,0.2292317176033762
0.8054184475389494,0.2711421232146766
1.818544050737626,0.9901330930789396
2.272514821453192,1.28954103076607
2.713373776368399,1.606599236416359
3.226368399283055,1.714033567600526
3.27680959602923,1.446381742965159
3.320446711705501,1.735683285699164
3.372025368812905,1.584710030285656
3.434151385633531,1.591894671247594
3.464366469047291,1.822114516471268
3.529118985247484,1.710225707890699
3.575940989935199,1.817133165404325
3.614366469047291,1.993851384264774
3.674631187094995,1.835166614218787
3.73001516613815,1.766170112180984
3.76002343857714,1.95845505312563
3.829243071832346,1.923465851640996
3.877409347856059,1.891997124227711
3.914469874534675,2.163169422934428
3.977505859644285,1.997539499958568
4.045898249000414,1.997539499958568
4.064924858679167,1.874370805067758
4.125623879773887,1.737335753120409
4.186198814283745,2.33648691173956
4.222556183648146,2.141711295261442
4.278622638908038,2.14990178595805
4.311919205845857,2.391353619885553
4.367758169033504,2.349610855896698
4.429284434027299,2.334211775434946
4.476230525299876,2.441526362603081
4.526009926926789,2.58742247173682
4.583813594374742,2.340366617859006
4.619364400937544,2.920502426732229
4.68362057079829,2.786748360824165
4.698014614642217,2.538279527557169
4.761257410726596,2.741317481141515
4.825224045222667,2.654742557550171
4.862884323728112,2.918323085640441
4.943664690472907,2.918323085640441
4.962960154418861,2.555642409881851
5.024775954777334,2.689923349460457
5.070687991176065,2.282147077264108
5.123693644009375,2.568263429171654
5.178229698055977,2.77237907890029
5.226230525299876,2.713656613438056
5.260974769061079,2.477593260232006
5.311664138976975,2.587135086098342
5.359416793051151,2.719428275010813
5.421894388528885,2.699071792285324
5.47934647731973,2.582201632637812
5.517999448504067,2.717368677935057
5.566455259892458,2.565868548851008
5.631166413897698,2.607874749675134
5.670398455811389,2.663531768326941
5.734861436646905,2.622124287582976
5.779284434027299,2.646073090789434
5.840955466703433,2.67665571248408
5.870839652557562,2.730588417305022
5.926223631600717,2.794938851520773
5.967606507652006,2.734156788982784
6.015565972700951,2.663292280294876
6.083875637667172,2.613550616035065
6.131959189300979,2.666693010350194
6.180601130566662,2.845207389451127
6.232965669378189,2.898325834963049
6.28522680270233,2.530615910531103
6.321708258651593,2.809523672673506
6.388735695574245,2.989355235950794
6.436757203915621,3.091616625642367
6.479691162277678,2.678523719134184
6.532179787674066,2.956880658802838
6.583138011857162,3.105770368337383
6.621770301944023,2.97098650389144
6.673535088928719,2.873011949973824
6.728133186267751,2.926178293092159
6.788067006755825,3.213492085160028
6.830732110850683,2.970794913465789
6.868723286915759,3.140591928199572
6.933517165310906,3.166504533268959
6.971198124913829,3.299803571916101
7.036922652695436,3.194979660281437
7.066620708672273,3.400651982218492
7.124920722459672,3.282752024033103
7.174431269819385,3.234423339162472
7.225224045222666,3.127444035239227
7.277816076106439,3.298486387739745
7.325506686888184,3.341211052660065
7.374169309251345,3.392365696309058
7.421177443816352,3.497932020843122
7.476644147249414,3.268502486125261
7.526526954363712,3.491968768844714
7.595084792499655,3.46536164848234
7.622094305804495,3.30892806593776
7.669784916586241,3.566736932455274
7.725437749896595,3.444813575331199
7.791720667310079,3.423187806035769
7.814428512339721,3.326266999459236
7.880649386460775,3.430109010162435
7.940790017923618,3.470582487581348
7.965586653798429,3.668160114034621
8.021425616986075,3.525185758892071
8.431449055563215,3.60685117782609
8.489666344960707,3.620957022914694
8.529725630773473,3.810559697900216
8.57834689094168,3.351509038038842
8.628581276713085,3.09848993216262
