x,axav
0.4501092697764595,0.1084656505300353
0.6042926922839782,0.1750190653710249
0.7954497187759046,0.2753697957597173
1.810672129013695,0.9971577611307421
2.267919900800855,1.344614426378978
2.705252485116703,1.674117147142612
3.219985065322089,1.846790193056495
3.266494940706588,1.973537161569554
3.321842308983414,1.883823721156669
3.366440819626085,2.127299469730156
3.405695729915256,2.032239243345362
3.484411073584117,1.916270269712521
3.522494502257329,2.155665576360077
3.566065397447403,2.039415192939241
3.613993382156485,2.15372384882291
3.68099390966575,2.161462617992779
3.72236570778727,2.209020872163975
3.778576273044276,2.252470543430442
3.821119552781755,2.329548684362339
3.862141961649391,2.40468509775707
3.920798251683577,2.355663512688298
3.966486034705999,2.325946639076
4.013037014708603,2.370043552854855
4.069535312292336,2.436259275970137
4.123505675862683,2.473067676239915
4.175893511636032,2.560079582688045
4.214881241907529,2.761400145019844
4.267639019243812,2.742545689399293
4.330179695688811,2.887499871020514
4.368222019743918,3.083923903041195
4.407168645,3.114766415805474
4.477169810028157,3.139924450852249
4.536257698552433,3.206309019840328
4.583014201645555,3.146284312060942
4.622351321170934,3.210361320848056
4.663044893093739,3.436080111738447
4.714590084,3.355005951817016
4.756804526988607,3.24052845006055
4.821420986647849,3.361225108131711
4.873829374730251,3.224628797038819
4.941282053038659,3.335025856890459
4.968082264042366,3.151996930757246
5.014736005590228,3.002652756268168
5.066856661345902,3.098866762783743
5.096719166398344,3.245059147647273
5.156115339558399,3.201750181274805
5.219354794511164,3.161339735718688
5.263932752844783,3.226092127936394
5.335064294473484,3.124981591109702
5.376662167994574,3.230904235311113
5.417622919935054,3.103960279946457
5.464646603045852,3.233577628268551
5.524001671587802,3.118087051303818
5.586912289595736,3.167164918330189
5.634655303523351,3.232592694039084
5.687885783967829,3.222321236777257
5.729134268235036,3.290760097217701
5.774904260493667,3.40630695616855
5.821866286677308,3.308235645052206
5.868663894388535,3.501733015277737
5.927998410621433,3.398371200147083
5.977200638491734,3.541749487130661
6.022806212277949,3.479980038665705
6.061280134823147,3.57912070697643
6.121354534181915,3.574843278198902
6.167145078749598,3.761136557851755
6.218094252889312,3.643901240172935
6.266227760688913,3.51400248203433
6.33088532496626,3.599832467491166
6.347244962971589,3.771154746304386
6.431283354684899,3.835062909187279
6.474299337530572,3.690784110954064
6.519247237427125,3.721682905574821
6.584747446,3.761614954491347
6.631832786413553,3.801462580471473
6.689564222540402,3.843026806158372
6.734429913200747,3.882452317314488
6.791113181565948,3.90468369070813
6.820050832711055,4.034104052207144
6.865718063424425,3.952157521942928
6.914365378950325,3.804332960309025
6.968972864101281,4.014799340750669
7.018154539662531,4.074373792869263
7.08188725003254,3.979369848442068
7.130493460940336,4.26871539245878
7.194986606745267,3.621838712794108
7.233933232,3.844265009225551
7.276825901390021,4.158121345776649
7.334454576,4.139885991514557
7.371037686084032,4.26274950495328
7.420260466263384,4.318074669273146
7.477416437736779,4.353701148433344
7.531016859744192,4.250086064664311
7.575286533442032,4.386823080565371
7.636039158999513,4.420958087764207
7.682939528255999,4.681627975265018
7.730004315984901,4.459961484380349
7.79640882653166,4.463000710090698
7.815871863203831,4.662745377609724
7.889716309627386,4.656807631083024
7.916084922141002,4.896681334370172
7.973302550541553,4.90861310938117
8.030602388178313,4.826188182477362
8.430077619,4.876616816486111
8.480081387143844,5.126818258992683
8.521864231446402,5.369252791350588
8.574909741109412,4.584541597525844
8.640718234693669,4.887985771921119
